czas,parametr_l1,parametr_l3
qr_d2[0],qr_d2[1],qr_d2[2],qr_d1[0],qr_d1[1],qr_d1[2]
-53.129880089644,36.884244028325256,0.2280691417292608,-53.10968990191505,52.94026654372508,0.008326987702862183
-48.29246581157788,40.32041508549084,0.11578242202462091,-77.75105306443616,77.71745765390904,0.0029120812958447566
-50.83873238069699,44.44926192299812,0.22872479880765142,-105.16439793197799,104.57521570101478,0.009753800096542434
-56.82339900396075,46.82516224802172,0.03711764594944758,-133.8791273030754,134.30808414378063,0.0010785096343976833
Trajektoria zoptymalizowanych parametrów:
-36.46554712912333,22.178560449254086,-0.0677413746727814,-15.50726962416562,15.607004937649549,0.031941721208983045
-37.34513165545787,23.139932241000245,0.20383166850786982,-39.66567325224297,34.285914590758615,0.02718370499688899
-38.89177774745351,24.878226005660046,0.38115065198969106,-63.815675805658884,52.9547750719321,0.008930693922764929
-40.91024895513236,27.244552098825412,0.3895887600315887,-87.95022155024608,71.60599152336826,-0.01407138003456068
-43.23772704004503,30.147406196032584,0.23273728719308323,-112.06456900793965,90.2340086615421,-0.030796485946075067
-45.71895948065634,33.48770259801349,-0.017794953170186624,-136.16130553463933,108.83907711960228,-0.03308662275418091
1.5,175.3698075905204,906.1342092529261
Trajektoria referencyjna:
-39.94654342547783,54.1263495891908,-0.7229223227775097,-32.173493111750474,32.12060263337576,0.02079786896858899
-63.635413839643135,39.585603742080224,0.15726351271464273,-53.708131262487015,53.28918817655383,0.009797823268085022
-67.7628042605542,43.82554572648197,0.2295219696075838,-78.64852538958002,78.29234862399784,0.006042946385045533
-45.15480204467365,54.05199068537493,0.23423205891952575,-106.09072676064785,105.39253828820397,0.013591719116323023
-78.02615381954877,51.35629768513527,0.22759294165731006,-135.57210312331785,135.3589878597988,0.00509269809236791
-85.45107793620114,54.538270154638894,0.20447487722537297,-166.45184083896595,166.64456257598337,0.0051059072861552824
Trajektoria zoptymalizowanych parametrów:
-39.94654342547783,54.1263495891908,-0.7229223227775097,-32.173493111750474,32.12060263337576,0.02079786896858899
-39.89189147384964,37.2266585408305,-0.4669636440237782,-51.31963227066953,53.85481649930286,0.034741917654479516
-39.98174091623152,54.256317680853755,-0.9097665188830192,-70.49989880486204,76.10309020996631,0.10324797528706049
-39.928944853720346,37.22180587089587,0.9174282875974178,-89.64379129226238,97.83239137784676,0.05080453907332055
-40.00265374449676,54.2364269991717,0.2568611488755383,-108.82469462247492,120.07875198873957,0.032210568825679686
-39.91925163579798,37.190354349561275,0.9377331891762758,-127.96978716335637,141.8122284777321,-0.008659089216396259
2.0,1.9993035757186703,3.003933342506116
Trajektoria referencyjna:
-63.874532806229325,39.425645487991346,0.1641360228069331,-53.752664099728264,53.302554608250304,0.009469510060298137
-67.96323978805522,43.766120917028054,0.23728818666832302,-78.75616096080593,78.29219506295689,0.0056926893857036235
-44.97006255198201,53.36613471591327,0.23519154937735887,-106.2467526869468,105.36663531655915,0.01327291957261906
-80.30588590218215,51.816260482112604,0.194187097119558,-135.69093936348074,135.28966328359584,0.006016313762864641
-82.45089143138684,54.30041667991444,-0.5351765491558971,-166.87817713676955,166.77420979397252,-0.014640763579029865
-53.82797781062911,54.16026558517205,32.25032558411322,-193.99264782424402,192.67185219574284,-16.267713259959415
Trajektoria zoptymalizowanych parametrów:
-63.874532806229325,39.425645487991346,0.1641360228069331,-53.752664099728264,53.302554608250304,0.009469510060298137
-68.03156205875682,43.79400070753035,0.23667602282576627,-78.76425448357715,78.29352279479686,0.005697080991329417
-45.00079445820946,53.46746611586379,0.2348483747986813,-106.26382722176628,105.37230845870218,0.013296871283986812
-80.27031685351821,51.80650452733333,0.19387394550720075,-135.71005206446085,135.2903026631365,0.006022532395267417
-82.3019844920004,54.314769647283946,-0.5379629767118728,-166.90865283966238,166.77998775429438,-0.014666455519453218
-52.795664849094294,55.17179637696817,27.736181749415806,-194.03209858483797,192.7079262290217,-16.24984833367123
2.5,8.736698200783849,29.9947432859974
Trajektoria referencyjna:
-65.30680245909892,42.555526303284914,0.25960352008024706,-78.68870826139381,78.22548995224508,0.005015794927882713
-44.78255580949479,46.75316338522995,0.23434792915169425,-106.08606762215132,104.9919827229562,0.011331361092066446
-67.84768808810931,48.1734753468235,0.2530903704382207,-134.91076106508854,134.60075468187677,0.005496364388533919
-49.17439043764403,42.66109761061904,-29.414792877111495,-165.57851164151091,165.63154734051545,-0.5692644392376417
-74.29416332663682,44.10400025899169,24.14296617447437,-193.7456194403532,192.02629215968008,-3.377973850194466
-29.603223777909793,36.46643459254926,98.72294457614348,-210.8379933292507,208.33925935021955,35.07313722882907
Trajektoria zoptymalizowanych parametrów:
-65.30680245909892,42.555526303284914,0.25960352008024706,-78.68870826139381,78.22548995224508,0.005015794927882713
-67.74365922692284,100.71517665544576,-5.644632384239682,-107.92112239507973,107.0523550974483,0.5577780539977443
-61.463283234800194,44.18026463720519,-0.6146491013577543,-137.33703784287155,135.64798310652216,0.0731101547823142
-52.724426535013656,52.17784272220443,-6.820306784120071,-166.61448633824645,165.2606553888388,0.3322340925578042
-11.078477904921483,17.964051179600165,34.45768507450999,-193.69957430771504,193.35539488687564,4.733731450633936
-8.563189732576278,5.290957873161389,35.918037381586,-206.13162785682462,208.50960353680836,20.252438660969606
3.0,1.3750381178631415,18.13979933481579
Trajektoria referencyjna:
-47.5669522606402,43.65703566124023,0.23398909492675687,-105.82963411955343,104.70946848287875,0.01018479461849591
-48.28989418174734,47.12158491594045,-0.08674834450690291,-134.28753772855876,133.9298166674795,0.003679214195552235
-52.92019080576885,67.92162442547561,-0.9164310861052157,-164.83120029527987,164.47579355385002,0.007700797251454261
-50.602581191546044,54.476990623267135,8.449143770238024,-196.56655444022218,196.5368061346594,0.0750334737728342
13.965441097908121,-21.111776424506402,-100.34644799460355,-222.7811570808407,220.79600889849146,-20.533610870245194
23.439353577261112,-43.17497954932597,42.02400396382213,-225.63752644019462,215.25478448758454,-57.7373458452539
Trajektoria zoptymalizowanych parametrów:
-47.5669522606402,43.65703566124023,0.23398909492675687,-105.82963411955343,104.70946848287875,0.01018479461849591
-55.76637088664119,52.968693982677586,0.13508500521544645,-135.56349666483615,133.82283778630602,-0.02246199585240067
-56.1794979415663,57.40773023068259,-0.0269197445440109,-167.02450126841723,164.57204090206395,0.003843888806275608
-67.48197553461985,73.33359514132466,0.010077183741984781,-197.70515246653358,194.55068633559975,0.0032771315982722546
-36.27349923866852,31.504776218541732,0.011919417306012092,-220.69683459006362,216.98815250043285,0.0041442392169061685
-2.5626328798588403,1.3087074587559717,0.00074874208612237,-228.8312330418203,224.42014152602263,0.005719986881895157
3.5,130.2603781971988,393.9655849323078
Trajektoria referencyjna:
-47.679625162764175,46.71904908797057,-0.10839312569349507,-134.43578806672627,133.887228410453,0.0036665977493123667
-83.42214765467992,118.6180029603199,-0.43084331729852704,-164.48122199393484,163.20819180296755,0.02401185670207412
15.669778250206322,-28.43199837006995,-75.25178128354878,-180.62327252028683,176.84218771526787,-12.14594612789156
0.6692267539873904,-1.049678690020043,-82.10201301482658,-186.09002189407087,178.08242684001803,-1.839745791415613
29.216878477504775,-43.32830448158646,-4.0457684745675895,-192.64642006267124,178.2739334734037,-32.86224629434294
4.876833938800071,-10.779123768685725,-83.64211749542251,-201.6776432333673,182.70292596596698,-14.41295578316653
Trajektoria zoptymalizowanych parametrów:
-47.679625162764175,46.71904908797057,-0.10839312569349507,-134.43578806672627,133.887228410453,0.0036665977493123667
-48.86446649497378,43.761973096110886,-0.6211537948983622,-160.48511804990028,159.18919298359472,0.004648502190482866
8.268716605610614,-51.69529693133946,-24.77973772250448,-184.45699512472328,177.5098935157695,-0.6818070261988673
-28.966387064039772,34.713098905703944,-25.056846593616324,-197.27934447423692,174.16421154952124,-3.8476124755498695
-38.6791233144292,21.482911708925176,34.37778598369623,-209.22899117085737,177.35524791084046,-8.836515345827175
-31.15937434580046,23.321680781094305,37.449510120011766,-222.16260704335963,187.4504845681857,-11.962161272578875
4.0,259.317489004984,860.7937171603244
Trajektoria referencyjna:
-74.33213032584192,104.45906365702297,0.10065539519556337,-164.0876005124353,162.9491133001488,0.01893309459142016
-56.728739275964024,74.62341550456131,-0.42405276530973923,-195.0275546124551,193.80101275997728,-0.054884407268051286
19.15033420416698,-28.385828070982143,-95.04103374297979,-214.27849728861625,209.23815572174266,-27.410036497206228
72.22260735625937,-139.41056764191157,-14.875146246593841,-203.4600467015628,188.8208236395318,-47.76947241112176
9.938865937548094,-41.302263650940354,14.529098190193322,-191.7850809315704,166.9910610143535,-41.79257930393358
13.5890094432717,-26.576018667363144,55.20385018374648,-181.1774015743459,146.33288364457258,-51.05169930929577
Trajektoria zoptymalizowanych parametrów:
-74.33213032584192,104.45906365702297,0.10065539519556337,-164.0876005124353,162.9491133001488,0.01893309459142016
-72.79381436597366,0.34243341135209293,-1.7667707356628195,-198.98732466844467,191.93403565663868,-0.8815656188319259
-66.67130012571025,88.57739970636585,-21.031026285419284,-218.9963978211872,195.47477724406696,0.21912824709936857
-35.84652828620652,-31.88812099190649,-4.96491676851176,-228.8376328022693,178.89778992545985,0.4788904199563877
27.159481760948808,-77.66283098833627,-18.509089619950913,-229.06006522651106,151.9730549423485,-0.3211654214772821
-30.721794616043532,-32.73469481388747,8.97975027375062,-226.46191859223032,122.35914043099562,-0.38045606782317815
4.5,330.4545952369841,917.3939758376571
Trajektoria referencyjna:
-46.56796265987003,53.70444981962648,-3.846070306092865,-194.27025031457777,193.157262992061,-0.14220655930404189
28.514559462127476,-43.44197467414172,62.546129189485505,-187.6868044413402,181.16395339794354,19.003503899591692
38.399258076450714,-70.69956804946442,54.04211986976598,-170.88921709364345,155.97713382369756,22.62498948286901
-35.74647953257069,51.941505508713114,71.50145343942599,-162.17817385045853,139.45203973556426,28.604951019265197
-53.201903061227824,71.7203931611983,-0.2617988981921588,-184.28529707523987,162.3573955919006,50.42074550444571
-51.675131029110474,29.9851395822962,-87.95380479631287,-198.05138580515452,173.18564352401322,11.596059961403943
Trajektoria zoptymalizowanych parametrów:
-46.56796265987003,53.70444981962648,-3.846070306092865,-194.27025031457777,193.157262992061,-0.14220655930404189
-31.839455784369942,-28.454512881635114,-13.345339050357923,-207.66166640221687,192.24022983203642,-0.6035516847860187
-4.800005016194405,-41.235160886991856,-6.191602473466631,-212.12579131492186,171.83448749183978,0.13429544507396718
-19.27306074852433,-29.499273564912528,14.161275481579349,-211.78375414895254,147.15329940685558,-0.07096726344762237
-36.194973848962356,-3.4506980868429094,-25.61446832875337,-218.64120700447046,129.22705267168905,0.4466162446320621
-54.178989841923986,32.98743900236338,10.05764932282348,-238.74966819489265,141.98056953782773,0.6992496305403385
5.0,472.0129556834259,4.32251909772242
Trajektoria referencyjna:
-19.196436566042674,-14.323060766327472,73.10124554550082,-193.06663376973057,185.0141282808896,23.17250486187461
-54.590681765239765,36.332190128118036,-63.35727109932555,-186.4456485922044,172.4172227629886,19.03918174360125
-57.01800470501209,17.174022580495716,-76.7452747898063,-205.4635689753848,191.4767121033025,-10.05942736651327
33.366473585119095,-55.06539270711449,-87.99008155826802,-206.31785634222447,187.2149458359892,-35.310503769057284
-59.34393912245119,78.51728383646514,-97.14437246347485,-211.02210507508116,189.52760310577634,-73.95746535204759
-12.27436987449274,11.940941490731815,93.48867575724391,-229.02181505449389,208.6733047976507,-59.54203703950518
Trajektoria zoptymalizowanych parametrów:
-19.196436566042674,-14.323060766327472,73.10124554550082,-193.06663376973057,185.0141282808896,23.17250486187461
-18.44868669731001,-348.3754967256648,438.77997452175214,-202.5088714048178,181.28827647049155,14.954079042749356
-18.371803810326835,13.382228693039007,-366.197927735,-211.95321518029724,192.66726782060522,-11.055826724187778
-19.18716052711833,49.7776944207851,501.9496834072867,-221.3911648794085,193.18990163858027,-31.14260926078877
-15.047162937811706,-487.0091768406389,309.5372393972715,-230.83627072225426,194.76737252989443,-62.7706562526767
-18.995796238788245,179.90340547918456,-156.75123159200075,-240.28389004683652,202.85033437959407,-42.920205964426984
5.5,271.9866674448393,609.5826080740065
Trajektoria referencyjna:
50.60586119453825,-75.89445404712266,49.24935290201782,-178.38785888994337,162.77533121910264,43.648955469721244
20.706149242261667,-25.98964963638328,-64.44522853269764,-165.9293779162698,141.23485110911827,36.25153654129975
23.490189161304365,-22.976135257425558,-74.25859016149957,-153.8288899330496,122.82636555862598,13.235255476745824
40.3871516225911,-39.436231348250956,-45.83514766420552,-141.56933884396435,103.14958870253187,-12.669703137911318
43.22318065904047,-41.27974288873554,-37.027189145424394,-124.97169287096379,79.06934823678903,0.42497817150164097
42.09424486235012,-76.95758672105839,-50.03447157176446,-109.47802117008322,55.75119755220678,2.3947022795044277
Trajektoria zoptymalizowanych parametrów:
50.60586119453825,-75.89445404712266,49.24935290201782,-178.38785888994337,162.77533121910264,43.648955469721244
43.29135743198093,-57.733866491983505,-55.64153528765781,-160.82544174045145,145.12341399799595,43.62769739781591
52.78433970141274,-66.42653026020656,-29.519188169936605,-140.86202825800265,115.92976509865935,36.54585012435756
5.716102409608083,151.92904922876053,2.978250743350782,-121.82139459636981,104.82559654693159,33.427745231045684
41.11131198202019,-33.70329256673925,40.42364931519647,-100.89619485291456,105.90780747751955,34.09388325554112
42.00900696059582,-63.53712846231437,31.014369208960783,-79.46535524600847,83.3227402812589,35.11350706315978
6.0,908.7394226980152,162.30916863737963
Trajektoria referencyjna:
-0.5590546301149799,-34.98823466561198,5.911755743803913,-167.69318548858172,141.33782880565585,41.1265134684529
-3.7752787172483635,-5.633937169262589,70.80096226146622,-166.07851293268288,135.22922660072734,76.33691285557639
6.780387913185706,-27.041255875888854,60.346997554019815,-152.48114562525203,114.80524307046005,97.94214600754981
21.605148780388454,-44.93270381938576,26.539199336850217,-141.82345272278542,98.49081444875894,128.78957293622577
-36.54186473848036,32.659705822727574,44.14641568000118,-144.7170308099966,97.78963032989903,148.44375696505668
-43.89455558825412,38.405004984612205,36.913733769833485,-165.5620113668945,122.13110242743429,165.76391980815652
Trajektoria zoptymalizowanych parametrów:
-0.5590546301149799,-34.98823466561198,5.911755743803913,-167.69318548858172,141.33782880565585,41.1265134684529
-2.3282050649283357,-27.451241095909644,-0.2169090035351085,-168.5776210615766,126.7356488743728,41.04283498575657
-2.487256463469888,-23.085663944657796,-13.902718397358832,-169.56187522955727,112.22706251281257,40.93539245931451
-1.01715482488512,-90.98472521465274,-5.811362477933086,-170.473186112714,98.13869031212876,39.6266720983647
-2.2939313649686217,-25.510586927222924,-23.791945603400517,-171.44976520273894,89.01960563821272,51.36576489690023
-1.1704527420114244,-28.205163954524217,-9.947893599085948,-172.3915776061294,76.25398841897794,50.7040355534771
6.5,175.60815090291715,501.48778983725333
Trajektoria referencyjna:
-31.276311932956524,47.46311841373797,80.61476134565328,-167.27622404049592,137.56740537154587,77.84585648775636
-2.0610030284066365,9.5023842142427,76.76632723044565,-171.47809942924232,140.00352155821838,109.07700871531458
32.669014467286715,-43.840662591357436,-9.467779489505832,-185.3443889126289,152.96805640366236,114.49931075891406
29.31361835272114,-37.544366590417276,-81.77231127328753,-170.96327864175683,133.84216329773488,85.63386583334774
46.691891969190394,-66.234533700636,-40.83559208471194,-156.4964859632174,111.6933820173918,76.82426138421204
-4.116985965103638,-18.741255449049962,68.753124131167,-141.3733859173799,91.40058739641565,96.75795821110535
Trajektoria zoptymalizowanych parametrów:
-31.276311932956524,47.46311841373797,80.61476134565328,-167.27622404049592,137.56740537154587,77.84585648775636
-12.749881596749658,22.818169721096318,80.55714479437503,-166.65326940854467,147.10293542840967,81.52687110223043
34.22281964601863,-48.69148768374493,-71.49203470682983,-170.21135192403676,160.5837985141287,81.75545493982172
-25.18105120823992,45.616830658108384,73.7804617376413,-166.1703341211018,154.4274550805919,81.82527785058456
37.218613261601455,-61.64856752438892,-83.3172964692011,-150.1280194964565,112.41800190423318,82.28382906680054
-5.57420032140346,-233.27833817389464,-26.73334134345371,-138.1131173653516,88.28041772676517,86.03974720121322
7.0,73.09957508897564,268.45633506744514
Trajektoria referencyjna:
39.54253502794351,-51.86797291316577,24.737249175688405,-152.08822821947126,117.65836224085407,74.3040349124367
18.1550170973441,-41.77868108598907,-46.73016669894318,-136.7040664159835,95.8896184843461,71.92297469706405
42.08325799102174,-59.22054860638936,-28.269872027585865,-124.41764690732721,77.04446571565644,48.655389269412375
56.43162234420624,-48.105998689524576,24.64264690714643,-106.72265621078849,52.96780636982829,51.42804540843291
43.17269528881796,-47.566981530634706,3.1729666592260775,-82.112785994027,20.942514430450338,56.66345616540561
19.286429125014386,-24.72552961185611,-77.03842985913673,-65.1238471600539,-2.196047879291145,27.87605357489366
Trajektoria zoptymalizowanych parametrów:
39.54253502794351,-51.86797291316577,24.737249175688405,-152.08822821947126,117.65836224085407,74.3040349124367
43.898791986850135,-189.12183010191796,-21.92148813815095,-132.8944377276178,93.43493374033874,76.83872077532405
42.65878502340988,-69.48339058857866,-4.519704393941348,-114.03660280042997,69.83596226492602,74.72916031909863
20.02316751255332,-27.100944957456264,21.305252132952194,-99.33092339695655,45.774701704323135,72.56918136705738
34.04150852154179,-25.597509893248194,-23.59477522546004,-90.10537562494073,22.657300134047368,69.83399544853444
36.972888414214786,-40.48321146514489,25.151275537083265,-70.95749895366976,-1.7845257248330464,68.22729295552473
7.5,33.99495404995116,717.4066078416439
Trajektoria referencyjna:
62.27552995986461,-102.85804224737038,-14.341003778698242,-135.5415861482103,94.8860120468106,73.77024690942474
16.932685568243567,-33.494942857700316,49.529622815543114,-119.21876838410236,72.34504623604614,79.0726073556096
36.233413971626426,-46.326416811791354,40.689336975752376,-103.66876972267258,51.88958540221244,82.56063780711112
9.69202748741151,-26.213973808088745,-38.31402599054633,-91.1369847917085,32.80386193486534,71.41971892216291
8.608678150593182,-22.175057776164202,-44.43140249447732,-81.50745620644257,18.082723664820637,54.29108605311421
16.65418962140077,-19.27914019220347,-32.05597364177876,-72.00559778769443,3.281823517189359,55.30619508829677
Trajektoria zoptymalizowanych parametrów:
62.27552995986461,-102.85804224737038,-14.341003778698242,-135.5415861482103,94.8860120468106,73.77024690942474
-44.3546821143715,44.159525576896186,-11.715606910098499,-123.87603393498318,76.18067299479188,73.1069247606293
85.00609382864103,-106.2410350422182,9.062731748095622,-103.01256648866351,50.6565339006508,67.91599960275659
-57.035098185203424,74.89635047671939,12.429488073347834,-86.0734235350863,31.276586533996973,67.89655253543486
-11.211214462900756,11.00823454302252,-14.232668731682528,-73.78026945803616,12.74932675673907,66.59072467302224
55.21550058704379,-54.02666907940629,14.828614229697662,-59.55681066557838,-1.8548630746868608,62.26608966704132
8.0,113.53545545399601,894.8249272935193
Trajektoria referencyjna:
21.003284600444104,-26.487550414170645,72.7165417270418,-117.46133092844818,71.51303307902823,77.95203742994627
-25.244833575425133,43.661332914222825,60.787536101752174,-107.90915635346315,57.48679707082335,109.74617691932944
5.013003827876309,-7.127131319984623,-81.15546272750134,-124.75690221912133,74.88410632310891,89.34505590096947
20.53022465741764,-45.02414683410616,51.033224572311056,-139.83324200025527,93.08110022687222,96.74859977048912
43.857996106774735,-35.20564507234542,61.195035326629394,-124.83290203063952,72.32321801745726,124.88482887501205
36.45574097441728,-39.15366115961345,60.93442481308489,-105.79574680487242,46.03190118933886,145.13461920212285
Trajektoria zoptymalizowanych parametrów:
21.003284600444104,-26.487550414170645,72.7165417270418,-117.46133092844818,71.51303307902823,77.95203742994627
-29.45323366597093,51.19839473466087,-65.24159237373026,-126.23412944411001,83.24645278455874,80.77081916162261
31.04065231303761,-351.33598308207706,52.14853009005735,-119.88685248312828,76.06267512383569,80.25667799065576
-110.7422818069293,152.28047025296883,73.68155835017258,-126.45219938000808,88.45342461671709,80.49994913299035
-39.10136493250217,58.44262542273264,66.84370482809881,-119.82159295374363,74.75335134258505,80.77792877097585
146.33197242240402,-179.9033022227818,37.79524254895498,-126.30944500774108,55.25073586254891,82.0651505648592
